source_index,label,lot_id,map_sha256,split,map_path
673855,Donut,lot41962,58746d61f87402c7abc6175c739dc96dad3248d20598073ba9b9a66527d906e8,train,maps/0673855.npy
673905,Loc,lot41964,96f8f9cdd2bbc8a39b3f2881bd6a5eef5295f4a2f4e45d05701c54c68316cb3e,train,maps/0673905.npy
673945,none,lot41966,0193478dac96552a6201ee037ff48b980f78bf9beaeda27a17b1b75a284ab252,train,maps/0673945.npy
674048,Loc,lot41970,95ac13a18365895121cdd746d934eb38c704f56e40adf2877fb56616fdb653e5,test,maps/0674048.npy
674068,Donut,lot41971,e836d4dd6bb8ec6b4f190491587703ba69487ee66afbb5fda75e8974d0480ac7,train,maps/0674068.npy
674070,Donut,lot41971,3d28fd52f02ab5929ccd121bd2fd89bfabd2518d9639605fe19b2829516feae9,train,maps/0674070.npy
674072,Donut,lot41971,fb10c1178d10321fe2ca497fa62614732c4982d42a2e5127988d9c2a3d6c3435,train,maps/0674072.npy
674121,Donut,lot41974,dcad7c577c1c88bf6b180977edba247302fc95b02e43ee3b54c28aa380c4b69c,train,maps/0674121.npy
674124,Donut,lot41974,e86849b2d76ad112f516db02f167e9fbfa090977aa1f8680f26173313cc4970e,train,maps/0674124.npy
674125,Donut,lot41974,1dc035b4e30303056af561f3e4ca07eabe3beeaee1ab9678e659b5d32cbd70cf,train,maps/0674125.npy
674128,Donut,lot41974,55a0ef55ccf9a3f02612889a76d879878314d6845ab49fa5510c6b4c74c29bf5,train,maps/0674128.npy
674129,Donut,lot41974,48ba4a0ce422adaccaa73b5cdc7f4890989756729ab4c3c3deaf3ff3a3ab33b5,train,maps/0674129.npy
674131,Donut,lot41974,013d2741116892516edab70ee9ce5cafaa2962858328e1bb8d69acfc6c4f7740,train,maps/0674131.npy
674134,Donut,lot41974,0e61ff14f9bd1ab76a8e4ace0d7491adaa6fcdcaf6a8b9c06c7727660bf7569a,train,maps/0674134.npy
674135,Donut,lot41974,e0a43febc1f861393d6da56b7e788fb68e175ff92e4c62cabcf0d8bb82c0c014,train,maps/0674135.npy
674136,Donut,lot41974,072f1831c9e3d00d32917f17c74958e5e2df274249e1a50bb45f53819dbe995e,train,maps/0674136.npy
674138,Donut,lot41974,352234a61357398f3185ab64e6c56b8414554a083d3453f7ae3b26e85f3d89f2,train,maps/0674138.npy
674140,Donut,lot41974,47ab38e4deb8c01050b02dbb1b3d06d9b8e37d6b286d0d1a7c410b33a704073f,train,maps/0674140.npy
674141,Donut,lot41974,8b2b268a2ea4f5f8b6239c048168224e0bb48132501da8522d54c761f2b421e9,train,maps/0674141.npy
674142,Donut,lot41974,7d43cc3191006d9826e44f1caeb95b9f74a81b33c04f193246fb33c26c428566,train,maps/0674142.npy
674145,Donut,lot41974,94d369a2565fe66cb330fbd3595298deaef00bbb0ead24dd891733d49f189adf,train,maps/0674145.npy
675063,Near-full,lot42011,fd30bc475f27fa04b37aa1b8fdf68b3d63355299bc3e204e8e8ac1ef5edc9f0b,train,maps/0675063.npy
675098,Loc,lot42013,266ff519ccaa57daed3b5f3c2d18458419899d791dd4c09a9bbec9479ffb9519,train,maps/0675098.npy
675173,Edge-Loc,lot42016,593c6772bd22d3e316a27ad99fe6d87d86537476a77712050f7667cecdf6641d,validation,maps/0675173.npy
675644,Loc,lot42034,e3b3cd070accc09b4e0c79220e17c1bcf63f47233c852671b749a70349b87460,train,maps/0675644.npy
675693,Random,lot42036,7ae81889617dcaccaeca09472eac13a032f2306d2812ae9a6e27ebe98074cd4e,train,maps/0675693.npy
675728,none,lot42038,3ab066f9665212279c0d0929751833e68d6d3453ee63fa77c8a0fb78ea3b9b0e,train,maps/0675728.npy
675854,Loc,lot42043,366d2ce168061263d3cb9b7555ea67767878179e8983ea65560a3b8c3f58c552,validation,maps/0675854.npy
675925,none,lot42046,893636a4639201e23bfb33bdafc9d96c6c200788d54e92f4ae9e934c8765dd83,train,maps/0675925.npy
676300,Scratch,lot42061,1c1928d9ba990780fc925e9210c9b118d81e73b307759b00e66a23c2cae8573e,train,maps/0676300.npy
676351,none,lot42063,95b138710d15e981dea0184f8f873a313e2d4b343d855f73386fe77cb99eb336,train,maps/0676351.npy
676564,none,lot42071,d1b32d6709948b628d1b095e472f65dea84a15f6744701c502605381e3c4785e,train,maps/0676564.npy
676605,Scratch,lot42073,9bd634751202288fbf2178d48ca2504502800ac1b6e513beca39c04e13e55058,validation,maps/0676605.npy
676749,Near-full,lot42079,0904b210ef1a387f64520326e4f2ceb13464cfecab1f0726f3c1f4a310fec8b9,test,maps/0676749.npy
677212,none,lot42097,2345df7fcea87a8e6ba51f966130240b7c0ba5a379a11b7a8efd84c7b00d0b55,train,maps/0677212.npy
677297,none,lot42101,e478ab353c4fb13ac10c10d98950c48349a6408ec121e5e42a7d533c02d2b154,train,maps/0677297.npy
677648,none,lot42115,4839478f646ff44846737610036f297c24386ef5711a9fc303c6ed03957a8d05,test,maps/0677648.npy
677699,none,lot42117,3ab550958b31a2d44929b8355f60fedabe3535fb3f1958507bc25b3e1fd46533,train,maps/0677699.npy
677701,Scratch,lot42117,d3295cc2ed5119f00a1693b9c4c76bee7f5df7d86865fbeb031d7066ea6beeb7,train,maps/0677701.npy
677919,Edge-Loc,lot42126,54f0e0b127c1b47e3e4cc7461de748064b4b77aa393b0e9d716cbc0ae5381e19,train,maps/0677919.npy
678002,Random,lot42129,6c5fca14eb1fc7e51a404b2389d6e78807580bae623370f6482d0e76f3b81c5d,validation,maps/0678002.npy
678095,none,lot42133,a37b82f2db9c1f470b8465402803c88004a3842c8a609aba380a86fcbab4a787,test,maps/0678095.npy
678145,none,lot42135,6037fc1fb34228d1e7c3baa11c8957811fc039f3546da61b2a4fdb523b55577c,validation,maps/0678145.npy
678204,none,lot42137,e61836932c5b2efb0f87e05b6848d8cca3aa34485b3d31080c1fc80a49a67879,train,maps/0678204.npy
678216,none,lot42138,138edea316f2eceb448c0bea24a115a6f5b7760eadcb4d0f9bfcbd6ebde66246,test,maps/0678216.npy
678261,none,lot42139,ea80682b21fa5e4befa1d20382e7919ceb4e74e67f645a4b09ee4ca83d8795e4,test,maps/0678261.npy
678330,Edge-Loc,lot42142,ff0903c0fda643b8e435c16e5b53c4d76f0234f867442b1eed5c9e3f38a89518,train,maps/0678330.npy
678390,Random,lot42144,62206a20a38ce5508cc2d2731ef1ffa15083f3e2a23d8b2ddc727b97af2f6c97,train,maps/0678390.npy
678392,none,lot42145,57865bb717d9deed08521b84638a3af695c537e86993c41ef3de7401d8896fd5,train,maps/0678392.npy
678585,Loc,lot42152,6721a3814cc325797247b92d26bde01a944f1596158b1d69acbd578ad6dbc2b2,train,maps/0678585.npy
678624,none,lot42154,e132e105689c82e4b442f116c7704e6930fcc51fd0514f42e87672b7814e1f72,train,maps/0678624.npy
678628,none,lot42154,57337b02e02cd2b27c75a0e90f1b0c89845804571859c756d228d1fb6d420cc2,train,maps/0678628.npy
678668,Random,lot42156,bb522c67cce4ad093eeb47ff82cf04e339b8f97419ef4c8845c2b9e284c9ea0c,test,maps/0678668.npy
678670,Random,lot42156,ec85356e7b8f68cf059cbf4518e1ecb0488838f4fde834f7c650e94b17234665,test,maps/0678670.npy
678744,Loc,lot42159,71bd16e9ce8ca348fc686f73ec85cb8374ec106566ac102b9ea392256d6ac019,train,maps/0678744.npy
678745,Scratch,lot42159,93456f731ba92d8bde494ed941ec01531dee293e33f0fde20c455de31f33a0cc,train,maps/0678745.npy
678748,Loc,lot42159,4a10af099185f36f4d9148395662d32257b684de0a7ce454956b80e448653c95,train,maps/0678748.npy
678750,Random,lot42159,f9ac17e7945e0728b366ffb06ea01780a5aeaddf30f2402a48a6bb8d318ebb82,train,maps/0678750.npy
678877,Scratch,lot42164,49806822c2a83d1ab506f69676034e53319480aea813103abc8b0af9a9c59634,train,maps/0678877.npy
678928,Center,lot42166,e767b340e36fa9446d54400ab3e685270ff1fc634fd0887b6d1642ab4d6c0d5e,train,maps/0678928.npy
679019,none,lot42170,9f1723175584c07c5190b6b9fd1b2ccde720d474005ca594045717cb382b5c3e,train,maps/0679019.npy
679165,Center,lot42176,7f5f6eb0ea6af0e804c9f66f8ff824275ef05ce1468a27a9f8fe4638368258ed,train,maps/0679165.npy
679176,Edge-Loc,lot42176,c794476f4839de4fe4a303ef04425e04135f986fdff9b0388566f26668f3d0dc,train,maps/0679176.npy
679314,Donut,lot42182,6a63bcbc1bbf0948f4c6ad3380b1dbd820ffe05b92990ba5e4508aaa93decec6,validation,maps/0679314.npy
679360,Donut,lot42184,08eaab5b96c76a2d6e0cbae3c546dba26a65480becccc2badff5a806412034e5,train,maps/0679360.npy
679380,Donut,lot42185,5b076c21b2cb16e1836926a18001dde58cb95e6f2dd3372abe33c2ccebbda0a3,train,maps/0679380.npy
679483,Donut,lot42189,e06cc96c652d1348f19848547f4dc70a7e1566257c4aad787a6dfb61282e2fcd,train,maps/0679483.npy
679507,Loc,lot42190,7573542fec2e829cb31e3494f47e3633f4a707e8c153b04dbf43b640329364f5,train,maps/0679507.npy
679528,Donut,lot42190,0afbb3e4c80e55ea5f6b44d6f2003d5197a8c4902659e89292e94297fddcfb25,train,maps/0679528.npy
679565,Donut,lot42192,22ec789360911ef9c0b4fdd9c24aa260ee323e7c41ca07666de6275394cc3704,train,maps/0679565.npy
679577,Donut,lot42192,20f46404baf89e46d3c4f746004ba37592c22b136a97f6d47324a5e71ed0cd47,train,maps/0679577.npy
679595,Donut,lot42193,9b667206db78889864dfaa71b8733e8aff04ccf1f7d72c37b8acd630dca9d128,validation,maps/0679595.npy
679598,Donut,lot42193,e42fa8909d0fb4ac553cdc0a8104762da6833ffcbbd4b967c8f11dedef1481ec,validation,maps/0679598.npy
679635,none,lot42195,50709563346cc568312df8606a039600f5937d29efe0c96ba1431c852bc474f8,train,maps/0679635.npy
679658,Donut,lot42196,869a857f6b8554dad532463d275202c0b79616981c57eb8c96dfa2acc03dc0db,test,maps/0679658.npy
679680,none,lot42197,08fb5ef390776e8fdbeecc7ddfd5f1bf05721cc8b4c416de684beb7388ee9032,test,maps/0679680.npy
679681,Random,lot42197,f09af5a49a388f027188e52dab52e3f5b783f1fd793c4e2292d8c172be6f2e65,test,maps/0679681.npy
679729,Loc,lot42198,44f09b36fa8d6211cb2739dc79b17c6d8f0567eb7de0afcab7f7b47b5baf508a,train,maps/0679729.npy
679769,Donut,lot42200,863a5379c1364e5170cb1029364d1009a54fecd3eb2ed957d709e5b523aa7aa0,train,maps/0679769.npy
679786,Scratch,lot42201,2d88d259414f4d899d24ddc323a98bbfc873cc03c5df2b7dea538af9ac460b06,train,maps/0679786.npy
679808,none,lot42202,76cf55720ea64f5b5e1c994497c578cb758ca3414a6ed5831d9389593622a2f9,test,maps/0679808.npy
679817,Loc,lot42202,ba9a0336dc3af1f639a2cf7899fdc08f003e45f130a5bd8430fcb99232d05a9f,test,maps/0679817.npy
679822,Donut,lot42202,4b3a7829c5f88c6cd7b6ab8d2811ee8e965b1738eb305f4c5afb63743bf3794b,test,maps/0679822.npy
679825,Donut,lot42202,28be91b0efb539b8c486ec33f231432effa6dbb3d088f6dbb66858a1f6053c1d,test,maps/0679825.npy
679826,Edge-Loc,lot42202,da1cbada6e5f4d2e456376ea70e64cfe5fb505f10c59c0ca69dfee13928fcb13,test,maps/0679826.npy
679869,Donut,lot42204,e03af0226c219268746af34103970982fde1bd5fb56896983ba9356f6cbd7ea9,train,maps/0679869.npy
679934,Donut,lot42207,757a1267637b370317cf727b68a9df86b870052c55a8a24665a329c6bc0b9198,test,maps/0679934.npy
679948,Donut,lot42207,c4e00df587cfa3de040681560bb08b2f9d2a240c6d4dc30e886b49bc5a15c65c,test,maps/0679948.npy
679950,Donut,lot42207,3fbec6c0f2bfd3ff70379259ab718ca8890593494a8f707da984d24b5208f401,test,maps/0679950.npy
679969,Edge-Loc,lot42208,c2c0ed61402e1c9ec8b9e9eb5124ff9d2b7fc4dc5887f9d636ee715a4cbbc57e,validation,maps/0679969.npy
679973,none,lot42208,5475a229222508a9c3abb8e10271ab11c1ce88752402facea4b4290e5bbcc80e,validation,maps/0679973.npy
680002,Donut,lot42209,3ab0ae2b4e601855b4e190435be63a58414da379e15319405af7d1dbcb812f38,train,maps/0680002.npy
680035,Loc,lot42211,c5441c3f2847f830ef2e31a00d2ee71d77a3449a7e6e3736f7561b2e5a79f3ae,test,maps/0680035.npy
680063,Donut,lot42212,3d1c1aa5ee3a37a2f26133ab75aeecf5979dadb821454ec0318b0380ba7a0c2d,validation,maps/0680063.npy
680073,Donut,lot42212,275b32ac369af7e5ed5943614af2198e7235f3e593c3713e7158b4365c14ac76,validation,maps/0680073.npy
680166,Donut,lot42216,041725de1df4e9d5fc29131c4bbf97f681ebfc99ec74a3b2664a56e110099227,train,maps/0680166.npy
680180,Scratch,lot42217,d0eb911abe3ede5f475762b24c9ebf96c4b386111c13d47c3b9ff6eb2e00061a,train,maps/0680180.npy
680205,Donut,lot42218,346d4574812e65058cd9090988d6a97354c95719a0cb8094c9493229da5f969c,train,maps/0680205.npy
680213,Loc,lot42218,322858036da715599d8b493d8928d7422013a852f89583886f48842fd13b53e4,train,maps/0680213.npy
680244,Donut,lot42219,333c2c097eab1aa555f8662296b186b42abdcfd1e28fc643fb5d5239fee6d0b8,train,maps/0680244.npy
680266,Donut,lot42220,f874b2b0090666595c99211e5187b57a73f6451d41f57c6a0e658cd475613930,validation,maps/0680266.npy
680286,Loc,lot42221,3b96a08d33274d568c6acd0f57ad0ad03d3d2101739aec35e711a36e43b44cb9,test,maps/0680286.npy
680382,Donut,lot42225,c4392514a89e6155b4caad9270356dd54a4dccdf7f5845c9bf20e0eb566432d1,train,maps/0680382.npy
680417,Donut,lot42226,8992b991f8c818fca28bacd7f212d01f3cfca7c03763e370d52b225bbd970279,train,maps/0680417.npy
680441,Loc,lot42227,d320301b72b64ac92831638d58d8ea528128507997df8564041fc7d076169d84,train,maps/0680441.npy
680449,Edge-Loc,lot42227,bb7e54c6a3faa89ae0c7a2f63eb601bcf1cad2d1a7992b7c67d394fafac6e374,train,maps/0680449.npy
680504,Donut,lot42230,6023458dec4e407983400571f155641a36b99c262929bce96f3592ec455e028c,train,maps/0680504.npy
680531,Loc,lot42231,f6d978174fedef918dbfbba09d46e0d44c33415cd559d036b9430d82f9f3dcfd,train,maps/0680531.npy
680555,Loc,lot42232,b6347a9d8f51f02ec2e809da174e8ee4965b2631086e48170fc43320fffd6867,train,maps/0680555.npy
680684,Donut,lot42237,e67d95555ec95c5b4ff47b97becb030d7bdf4454a6fc4282527f88cc246d8930,train,maps/0680684.npy
680737,Donut,lot42239,f7ef7ee7ff42e2723c9a7d0aacab7a8a3a4d832b8faae27140cce3817e036443,test,maps/0680737.npy
680762,Donut,lot42240,76680225cd720824fc04d49673e6ff542eaaa9361c00467e9d1b115e05f2b849,test,maps/0680762.npy
680765,Donut,lot42240,8159b6e159d69ef47018c83f69f463f98c3ddbf870b4c1d7834b325f9dc013ec,test,maps/0680765.npy
680785,Loc,lot42241,b3e4add3b3c10ace377cfa4ee998781abb2f150eb7d1f6d1f82aff6788845a2e,train,maps/0680785.npy
680800,Donut,lot42241,299e0260419f95b8e306e1055d34294815d8892a033959347b904a22321b9bf8,train,maps/0680800.npy
680826,Donut,lot42243,881ba0eb324d65f9279b4d9ab0c2a933217540776d19d4129bec3b0c0b06822b,test,maps/0680826.npy
680844,Donut,lot42243,143940980c5b9fdeec614111d4b585b1f13a370cfecf283995d3ccce3bf32b1b,test,maps/0680844.npy
680845,Loc,lot42243,8b2d445e1c75812d1dcb2cdace2badb0a1fd2df5731eea3d290eca2e080cb54b,test,maps/0680845.npy
680869,Loc,lot42244,d89ee68c39801a616e37169048a804050bc81f8ee68e673dec454e72c5e60449,train,maps/0680869.npy
680907,Donut,lot42247,89374bec73d7761bccce4c340cd54444b553c0bf523061560748aba507de584d,validation,maps/0680907.npy
680918,Donut,lot42247,ee2fd6c0eb75ae45e17f65efe50db35e9b8cf3d3e29d7848aa09a0ea4afeb0e3,validation,maps/0680918.npy
680955,Scratch,lot42249,ea086f3b36f2fd3b7c886159e820317b9cffc66b56a89d4dafc8edb5340c3a6f,train,maps/0680955.npy
680975,Scratch,lot42249,9c424752d7594983e8bc129d94c82720c42fcfee94d2eed40e22d0f6292ed925,train,maps/0680975.npy
681009,Scratch,lot42251,e4eb6b68ac90861eb8e04475955869cef365d341da3cce25a2cb71697a21c596,train,maps/0681009.npy
681057,Donut,lot42253,145f52e81516f5274aac5c0793f33dbc3daf09d0eb75f5c35663a637e3fe9289,validation,maps/0681057.npy
681064,Donut,lot42253,1a1669fcb4dca2de58fd964f5e76d9a5844d3e0554fd55f6dba593f05ba8bd14,validation,maps/0681064.npy
681080,Random,lot42254,8347ac79ac4c3efc830767b32ae708200064407e0cd7e54432ee5ef1c12ee4a2,validation,maps/0681080.npy
681138,Center,lot42256,f81826b3e02b967d3165ca1a5e196a7a16008f2361f9e2508790df4b515d08ce,train,maps/0681138.npy
681150,none,lot42256,edb3c371a080cedd8a78b4d5672d28b43754bf148350f01ba79f80f9851d385c,train,maps/0681150.npy
681152,Donut,lot42257,21c534a06bab18244f3da1bfa3b62bedf849ab94a54aad7156a0cd3038f764c8,test,maps/0681152.npy
681164,Edge-Loc,lot42257,404d0d7f4a4d92d3dac32fa2c7a35053334ec2610a1bd6cac270bcdc276b2758,test,maps/0681164.npy
681165,none,lot42257,671645f71f0dc2b5386db678c3b7811b6d0f929b17f59c740c3fcf46703b1556,test,maps/0681165.npy
681180,Loc,lot42258,5edbe2d8597e9f29ae62e4bc8ce166b01c42f0347effcd4436da96b51ee2b1bb,train,maps/0681180.npy
681209,Random,lot42259,8295d466e55c32dd04ad68de9b9176bbdf8101f3241b06d0045ecce42b50a282,train,maps/0681209.npy
681240,Random,lot42260,0fbbcba756817d56245e84905dd87b0e678049be8fdbca7dec5fee48fb8d5b21,train,maps/0681240.npy
681246,Donut,lot42260,d5c0b19d9dd69a9658183269a463ce9a680c9de558abb482b29961dcc1396a88,train,maps/0681246.npy
681250,Loc,lot42260,3461e310521b45ecf5a312ea4eed8e5fba45eca067fbbf4cfd13751e32af9bda,train,maps/0681250.npy
681285,Loc,lot42262,1e5c600a4ab52339ad30cf22d4555c5dacc9c9aec69da22d31d9408df0d78595,validation,maps/0681285.npy
681297,Donut,lot42262,e919a9e8c809ee4819a3dea465dabae205b72c8b5641e1cf7de95dc23bcee5c6,validation,maps/0681297.npy
681306,Edge-Loc,lot42263,3fbeddf2d593acf248d0c1cb1129255e38a137332a8989671c00e7779b0cf068,validation,maps/0681306.npy
681323,Random,lot42263,69566ec39539cf97a3564abaaa7a8364bd0cfc76978b4b3a066984c27dd1f957,validation,maps/0681323.npy
681391,Scratch,lot42266,05866f42cd3bd7f9ba6a700df4ec15caa888ac7121f430de6dfb955bc5838e3a,train,maps/0681391.npy
681420,Donut,lot42267,b8b9da69cdc55b0dcad7ec6d552787dfc4036f877c87a0701890dc97ae2a01db,test,maps/0681420.npy
681458,Donut,lot42269,baa63d80486aafefa6e281f616e1d8ee23a5ea3cd98da6e0039889674ae8cf1f,train,maps/0681458.npy
681491,Loc,lot42270,3a22664508c66c1a482bc7e6e2c225351056cedd6fa84d460385b0c4e361abe9,test,maps/0681491.npy
681517,Donut,lot42271,46e005615c26832363b9ad7cc9f20072460c6376afa3623a4560fb43d8ec81e5,train,maps/0681517.npy
681524,Loc,lot42271,8716abc02c2cb8ca4efca76351abdbdfbbbc1d8cd99238564d7f08420f901582,train,maps/0681524.npy
681559,Donut,lot42273,3a21b231b084e2f3328feb1465b2febc40697fb0af0f944ca898487be1ca44c3,train,maps/0681559.npy
681579,Edge-Loc,lot42274,dec5b47497734c7e8c765e242eb724fe52bebcc33353e41cc449c153876747d8,train,maps/0681579.npy
681604,Scratch,lot42275,88b90df6cb9586c9ba1c88c19571e04db73a373e9533863bf026596505a81788,train,maps/0681604.npy
681655,Donut,lot42277,9059abb1df448df6eb16d90a4f6a5595a8c682b928a964a65ce798aed3324e1e,train,maps/0681655.npy
681665,Loc,lot42277,b8cd420b0272e5a81fb946139adfa24d4442498650832b8ea16c6672d587a2dc,train,maps/0681665.npy
681696,none,lot42278,b19e3ba336eab6809df7c8a9e7b9c11f5fbd7d18f7cca3fff0e190ee63a2b6b8,test,maps/0681696.npy
681706,Donut,lot42279,647acffdc663602883b829fa770f5372b476e6bbbe77ac0db819387fbb7d6d1c,train,maps/0681706.npy
681723,Donut,lot42279,109ee9a7484486ee16e0ac11984661f45017b6058d024aaf3b7fb8d0c83dbd21,train,maps/0681723.npy
681726,Donut,lot42279,fc83d91c9d8c34e6097918ce199c1bb147d078213ea21a324da26192617e67d6,train,maps/0681726.npy
681731,Donut,lot42280,7c9092888fbeeaf60e5c47996eec7103354f4cf6e844401560378b18bf4a485a,train,maps/0681731.npy
681735,Edge-Loc,lot42280,9e62ef1670a7d00633afb0b3f49a9eadd9ba4b5c2516bd5dd5af38efe89d4724,train,maps/0681735.npy
681771,Donut,lot42281,2c302d42f4f943a9f3bd2e751dacb25157be4e0cb2508e8af1c2a0d399da650e,train,maps/0681771.npy
681807,Donut,lot42283,eb31da32281ad5e205b6b05cf4c2932acc0df25acbdd01557487d6bf8bad6a57,test,maps/0681807.npy
681851,Donut,lot42284,464f9ca82e1b2601e516e1bee326c21da9dde5f7a4411901ad1d7f56e7f5d085,validation,maps/0681851.npy
681859,Donut,lot42285,c31685021fdc7c3370232a407bdda1d1f6f194e50ef9c2e2a440b9ee379d2918,validation,maps/0681859.npy
681928,Donut,lot42288,894208c9a24b1058723adca31eba1e2024ef729aa7087f8805c9ee8a2776e56f,train,maps/0681928.npy
681938,Edge-Loc,lot42288,950623f7cf69a290935eaee7bffc63cf52ed6f1bd3ebe87499f8d2890cb82d35,train,maps/0681938.npy
681956,Donut,lot42289,3c1b5418ed9a431ebf279f1ebfef9419a041bb70898c28d66a6fdb96c245b4e0,train,maps/0681956.npy
681972,Donut,lot42289,0ee291f722d6d1c0bcde330208a4c98a892ede47ed62a1bedb989e52123642eb,train,maps/0681972.npy
681975,Scratch,lot42289,39b5f086ade9c19d9be2c15ae69b37d02a69a78913165d12d408bd4080418f3e,train,maps/0681975.npy
681978,none,lot42290,4e8629ed4e69cf21303c52653b5e71d4cf293482f382fb6a92c9d8c5c8ac2529,validation,maps/0681978.npy
682017,Loc,lot42291,fb9042e1cc0f3601c045e40a83c981898b751d9026b1f8031d6e4ccf1dd76dc2,train,maps/0682017.npy
682193,Loc,lot42299,7e05f8c3901be915025577bdc12edfb16095dabe444f73f3aa9016d59a8deada,train,maps/0682193.npy
682271,Donut,lot42302,bf5c906fca9e9e0ee121ef208ed9d348a40e26c7c7d03acb1450bf8dc40ce036,train,maps/0682271.npy
682484,Near-full,lot42310,f32fff79a26a85de9b256e242246babc1232f807b95afd2f761f0e75576413d1,validation,maps/0682484.npy
682556,Donut,lot42313,10d7a09981177649d5b31c355413bdae1d8694bffff8ee62223818cbd1da79a8,validation,maps/0682556.npy
682628,Loc,lot42316,a958d9e87519fbdec75fff4e3638bff86ae7745e814569160b1dcf458f7093c1,train,maps/0682628.npy
682634,none,lot42316,15f4f8a38e4a7d3d942d51aed48dfe82c7f7c608f84f2ceb52ecdf303d2e10e9,train,maps/0682634.npy
682667,Loc,lot42317,e15ed275f585a185ed97520bc4ad49d2d82a5b0279c490d3e5fe8fc59062d1a2,train,maps/0682667.npy
682951,Loc,lot42329,5521a9db1639bd53a1dc1507f326e913683107ba23918a765ec848400ca7c102,train,maps/0682951.npy
682995,none,lot42331,8103e0e3d505bf85f629bce6bc55e41e2edf6dc3a232a7c233defab4aeba001e,train,maps/0682995.npy
683018,Donut,lot42332,b0d2675db9eb7ccd6b735aa12e271847e8c881ebd4d65f30150990c513996eae,train,maps/0683018.npy
683020,Donut,lot42332,73a539cb93bb14fc01783a3811c02be6ea421367480fd14f73d8709aede79271,train,maps/0683020.npy
683097,Scratch,lot42335,2315a2c1a9fb3bbdd128a5d1a73d1bd2118160dbbe90e81f14e8087a3ee5e08c,validation,maps/0683097.npy
683107,Donut,lot42336,11e45af3b05017f98fe1ba6800473c6d97e2cca5447b7f354bcbb89bee2822db,train,maps/0683107.npy
683138,Scratch,lot42337,c105232f88b19c2bbfcd294459c448e1a344ad857ba7e77ef84c4314a2f2d2f4,validation,maps/0683138.npy
683140,Loc,lot42337,942335342fb035905470c14f47fdb40de578347885d7b5ef891c693710b1927b,validation,maps/0683140.npy
683171,Edge-Loc,lot42338,5f1550dd161a8dc3a37e0628917533cdc7f6eac28331699f931b0f3dca69157f,train,maps/0683171.npy
683175,Edge-Loc,lot42338,40c406f0d0d536d43016afccf35da5e861ba23d74ad2875f0e16a7ff38795ec5,train,maps/0683175.npy
683179,Edge-Loc,lot42339,558811951d991549eae7ca26267ca21f4feccfdcc98c5738571bd2487dc6e540,train,maps/0683179.npy
683266,Center,lot42342,db3a46af2203e56b3ee9beac5b6f1cc2bf9c17f41c652307e233882a6dab3d33,train,maps/0683266.npy
683294,Donut,lot42343,6801ddddc391072a1af41cf0656a0fc39645c2c756c2d7751cf3119e9796c7f1,train,maps/0683294.npy
683325,none,lot42344,bf7ce2f441b5aa444e9426eb367176e2e84de8ac23190f3c9b8d0cb0ca429e5c,train,maps/0683325.npy
683380,none,lot42347,e26b47983cde3c82ad10a2872ddb259c780129dbe7c15975541ec745877d2961,train,maps/0683380.npy
683489,Donut,lot42351,612cb5c9c9c59674520614ea05de18f1049421ef3f108ab5fbcb0cc099d30069,train,maps/0683489.npy
683508,Scratch,lot42352,6e4800dfd2c81d9d1c9f6f8151f70c09e990a1d93b3933d26e3e454d74e64f7d,train,maps/0683508.npy
683520,Scratch,lot42352,6ca003e410011a9d9ac42b8f5541f98b3517b4421732127d796f6b5231f1e832,train,maps/0683520.npy
683583,none,lot42355,bb7ce0a15435dcb1562352ee0c837eb6e4d645a19899f1b4eb5430968a19af43,test,maps/0683583.npy
