source_index,label,lot_id,map_sha256,split,cache_index
682749,none,lot42321,c5d0bab90a1884ff502b8e7b66e71ee3e6d217192f9abd20d527544959c6ff45,train,9456
682761,Edge-Loc,lot42321,9471e153f2447bcd532330ae45806ea1471fd75ef0250d47df2e4af907253c0a,train,9457
682768,Edge-Loc,lot42322,7827a5729a2dc5756086ae9d428298b97ab976e44dedbeea18a33f65322c0730,train,9458
682778,Random,lot42322,6b24d24548c34953d93d77e21331f96576a0be6f1433be7b91b9862b6607bb80,train,9459
682816,Loc,lot42323,62651b5a31d7ed86aa38eef83ea242d33f13251a505d50387b9c931c52727eac,train,9460
682817,Loc,lot42323,b6973d45b0cc46230f599e436af9f9d5a64126e2d3051bcd7d4a6eb12cd322f4,train,9461
682833,Loc,lot42324,f57c2ef74ced576f8741c287f8de53e066931c819c9b75150a75b9f7ae826333,fresh_audit,9462
682843,none,lot42325,b5d80e744f8649b137821aaad78fd86cf75763cc87715b8d4d7ce90d4ba02f1d,train,9463
682845,Loc,lot42325,be311567e9513e0bef71996a47897858e231aeefccb819029ff17a8a8b3781a8,train,9464
682879,Center,lot42326,3af0a88dc7f9686e374727461e8965d02d2888cb81fd7402a7f1db73cc8156d5,train,9465
682883,Loc,lot42326,88fb5995602a446979084bab034e569e6a73d4364f78b208d38637eb90d24c26,train,9466
682940,Loc,lot42329,acc0cb54fdbf0e137e100fae2fc66d3ae538fe0fc3bd17c67e63b01bffe86e50,train,9467
682951,Loc,lot42329,5521a9db1639bd53a1dc1507f326e913683107ba23918a765ec848400ca7c102,train,9468
682952,Loc,lot42329,f66dc42863a15c9c77768948aede3dabf1143ff01965461369434c20844c78dc,train,9469
682953,Loc,lot42330,a4680f7c298fc4b799fd4335249148b2d35f82c8a6fab22491123a61d63aa2da,train,9470
682985,none,lot42331,fa757b8d4b3469a5404ff40d3bc6f97e459db31e147268bee03de50959ea503b,train,9471
682993,Edge-Loc,lot42331,82b6b5f9d43345485df01ee0ff00286c6d5cb7ce557b74a798b559a868321a3f,train,9472
683018,Donut,lot42332,b0d2675db9eb7ccd6b735aa12e271847e8c881ebd4d65f30150990c513996eae,train,9473
683020,Donut,lot42332,73a539cb93bb14fc01783a3811c02be6ea421367480fd14f73d8709aede79271,train,9474
683028,Loc,lot42333,ac6f4e7a2be734fac6cf22d0145e8846fd4a4003fb5fe78ebbe9af88224982c0,fresh_audit,9475
683036,none,lot42333,2ef57a3fead609d77f31b43309bfaa1cccc3dc44d778ab8c201589af44b3f63c,fresh_audit,9476
683058,none,lot42334,baaa902214af331df18acb45fe1658820291015f9594279432cb32f25fd9c1ef,train,9477
683062,none,lot42334,e6002a0b475ae8abd6326c940274562f0a44f3ba97bb40c9678959bf129b8339,train,9478
683097,Scratch,lot42335,2315a2c1a9fb3bbdd128a5d1a73d1bd2118160dbbe90e81f14e8087a3ee5e08c,validation,9479
683105,Loc,lot42336,eb3d09215c572d7066c980244d50a1991c0d6c21e3344759806da6ee8b11c942,train,9480
683106,Loc,lot42336,50077e7f95342687f0aa057dd834b5cefef91b9b1aed9d095ef9285e1931e1c7,train,9481
683107,Donut,lot42336,11e45af3b05017f98fe1ba6800473c6d97e2cca5447b7f354bcbb89bee2822db,train,9482
683138,Scratch,lot42337,c105232f88b19c2bbfcd294459c448e1a344ad857ba7e77ef84c4314a2f2d2f4,validation,9483
683140,Loc,lot42337,942335342fb035905470c14f47fdb40de578347885d7b5ef891c693710b1927b,validation,9484
683171,Edge-Loc,lot42338,5f1550dd161a8dc3a37e0628917533cdc7f6eac28331699f931b0f3dca69157f,train,9485
683173,Edge-Loc,lot42338,832d34ee6394b27e0be40781ff5caedd86067bbb1886311e45dc1f3b7d70f93d,train,9486
683175,Edge-Loc,lot42338,40c406f0d0d536d43016afccf35da5e861ba23d74ad2875f0e16a7ff38795ec5,train,9487
683179,Edge-Loc,lot42339,558811951d991549eae7ca26267ca21f4feccfdcc98c5738571bd2487dc6e540,train,9488
683183,Edge-Loc,lot42339,e6bc317e6ba68538e330def4b73780efd5908c702271b58efeffea22fe56bd3b,train,9489
683184,Edge-Loc,lot42339,fdc7c5f788a8cbdebdbe098354debf8c3f6777ae59a059a5ce2168303b014bf7,train,9490
683188,Edge-Loc,lot42339,869aa04d2daeb1162a47b30a4e675bb398fb4d8e89433c467a7615eb2cc65924,train,9491
683191,none,lot42339,a4aa5c00edcfc9ecfc475c39ba8a9f1f3d5f5275894c26b51a95de1d5a2ffca2,train,9492
683259,Center,lot42342,30042104da456a9adf8e3612b46a907450bc88d6baca5aec58584470dc746217,train,9493
683266,Center,lot42342,db3a46af2203e56b3ee9beac5b6f1cc2bf9c17f41c652307e233882a6dab3d33,train,9494
683294,Donut,lot42343,6801ddddc391072a1af41cf0656a0fc39645c2c756c2d7751cf3119e9796c7f1,train,9495
683307,none,lot42344,de4d82bf33272eef6ffa2aab0294ae0db7b83c80a77899538e1f0492d9466605,train,9496
683328,Edge-Loc,lot42345,b6d226f20e793a4bed8f28b30141371e2758c149992f265d525cbb7fa41d2c81,train,9497
683337,none,lot42345,1ff8d4b05fbf27b5c36898130ac8819141c75e72e42d514edffb4785c20c7791,train,9498
683346,Edge-Loc,lot42345,3644b88c5a0e3fd84cd6b34d1372b7b88f05e9a169f2d1033c21dbaa3c10964d,train,9499
683355,Edge-Loc,lot42346,9d4b3f1f02d6df231d1433da10dd09b8cde6b0ab582f1ccbfad833938d29a7d4,train,9500
683388,Loc,lot42347,17b31fb7e48523b52af6147359372c6d773432b8dd53e6c6d164b4f02bc44b4f,train,9501
683389,Loc,lot42347,bf12c97a8c9dd79ae5d504ad7bb04c8b2578d7e7130f5538792842fa0ecb1694,train,9502
683390,Loc,lot42347,a284054b74a7d3d758d2fed523e8a13a2b500611f00f8e576777519f729cb1a2,train,9503
683395,Edge-Loc,lot42347,907c0d1504761071cd432180c1b123c53b70f2d7a83773bfd284c9af7edd822f,train,9504
683397,none,lot42347,4e2ce94209f40fae64a30088a0d534cb32f3a71999179422e1ce2ded4bcba794,train,9505
683398,Center,lot42347,46c849d1217c130a57e10c168e4c2ada9dd3292b5bd1041382c82d2d41dd2d7f,train,9506
683399,Center,lot42347,a7857c9227ed269f45cd56aef561675dfbcda2a5bd7ab80f5f9c60bbf00c4145,train,9507
683402,none,lot42347,45b7b460fc1a7ff7c189a4065cec16766b48619ff2cadc7976a44758f6dd80f8,train,9508
683454,Loc,lot42350,5f784cc394c35de3c47f07db978a5e4cb8e2625877ce29e79af4efa9ac5fd5ed,train,9509
683467,Edge-Loc,lot42350,f17d429e9d04c354029638118e95a0a596944104ae5abacb39114229db158c30,train,9510
683470,none,lot42350,5e8fdd7a3a0ecf1345c62ddaa74d70346df1f84da92357f0d974591abecfedaa,train,9511
683489,Donut,lot42351,612cb5c9c9c59674520614ea05de18f1049421ef3f108ab5fbcb0cc099d30069,train,9512
683508,Scratch,lot42352,6e4800dfd2c81d9d1c9f6f8151f70c09e990a1d93b3933d26e3e454d74e64f7d,train,9513
683509,Loc,lot42352,1b16f0066d2e412c3ea94e8a23200dd43696f149817634d9f90ecfca3dc7f0ce,train,9514
683520,Scratch,lot42352,6ca003e410011a9d9ac42b8f5541f98b3517b4421732127d796f6b5231f1e832,train,9515
683521,Center,lot42352,4334a628164e236a423562af50670ace5b78d11bad247ef60691dddc99e5306e,train,9516
683526,Edge-Loc,lot42352,cad6eac560059234bead11c7fa722938b4d28dbaaff92d79a07b0ed259a4eab6,train,9517
683530,Loc,lot42353,59ef6a5dfa02eb41ecea7e5de1eb484c640169eee874b83dd5e8857669123bc7,train,9518
683532,none,lot42353,c77e2c3af0ed77466c871eda12782bd7c5d5a8d52717d5c2ad039cb484979b6e,train,9519
683534,Center,lot42353,add0681bdf9f17c9672d3013fcc258ff7b13865a4250b8d17662797241e6a6cb,train,9520
683541,Loc,lot42353,84c58cc94fea387f2fdd7a73ab04c1489918df93c689e9988820c38640be9fc0,train,9521
683583,none,lot42355,bb7ce0a15435dcb1562352ee0c837eb6e4d645a19899f1b4eb5430968a19af43,historical_test,9522
683605,none,lot42356,3464aafca0691f006f94de4ec0e9d53014eb197aaea12d8142aba202c0cc48dd,train,9523
683607,Loc,lot42356,6455f2ecfe6b098e4c50972b8a82546b837b6dd60d6e6729a78c5b0eab732a6d,train,9524
683615,Edge-Loc,lot42356,79b876b737ab2ac6dc95345f9e415bd878a7642348bf286e6554f7d63e5e3a83,train,9525
683619,none,lot42356,40c72bad1788270c992f6aea3cdf43b355cf743d9a9d0023ff32c9585c3152c9,train,9526
683638,Donut,lot42357,75563b09656eb75492bd228f337058c908d0548fcc66bad597837d456c2db0b6,train,9527
683653,Edge-Loc,lot42358,28c03d82654d62eaba11e6a64fb6c432f17f82946845743a8807dbafeb3cc3f9,train,9528
683665,Edge-Loc,lot42358,14d46d6e5b41a057e99c711f4502ee9a25d28d83b4c25c695079bd730d1f9e0c,train,9529
683668,Edge-Loc,lot42358,571b6434c79acaf117a3a9a4160e999ab1b8969e6eb537a74a7b0b828d1d49ba,train,9530
683671,Scratch,lot42358,036f046d5b603dc553d8ade6523676cc8fa2af7e86b204f1230d2a29e07e5d30,train,9531
683674,Donut,lot42358,6688fa2789a28f9a40c8768ef5eaf5aa989bc76067e4b10e922ebf17661b4ea8,train,9532
683675,Donut,lot42358,a597ecd27861eaafdc9e3e29523ce5defdfa4337682be892a6eed9a2d692e888,train,9533
683677,Donut,lot42358,9ec1f3c7131595e9ad8afcd5187fbcf0cf64a91e2a075e5a310b464ae5d5fd13,train,9534
683679,Donut,lot42359,04eb973d952c59ae6e3f499fd7b0553814e1bc2b5cccef78c2d8d3769085e121,validation,9535
683724,Loc,lot42361,040b03c0ed0cfef8ccd00f96915112112f0cd091080e061df00b8abc8e3f6d22,validation,9536
683773,none,lot42363,6a02f66216b20052c7b22a3fd6965ef59deee61bd19bb1e825bcf0e1bdb15069,train,9537
683774,none,lot42363,a7ee9d2056e1bfb2376f40db709852516c937a74b38a7c1edaef12408c871c4b,train,9538
683778,Donut,lot42363,68abccc9449e2cdc40cdd5722e3178c76a30eb0527c566578e3f09fc84431a4a,train,9539
683796,none,lot42364,115b2c399298bfbf0cd0f785db1d598c2f5fa1fa78d2bfb716fd1c18788038cf,train,9540
683801,Loc,lot42364,b82bbc63d6c57410f93de490922dc4271b4963b5be73daacdbc75a2ea01e8a86,train,9541
683806,Center,lot42365,d00baa855b491c4949990f4f8125060d5514293dfe5ab0657181eb5004a16c1c,validation,9542
683834,none,lot42366,6b214aafbdc34e2a7a484ee8f118ed2ff5fb8735faff9ff275d8d2a5f5cb3a6a,train,9543
683836,Edge-Loc,lot42366,aee3ea4f70d948d0e9e3656d00cc0a1af5319eeb7109592ccf292cac8ac0ff16,train,9544
683842,Edge-Loc,lot42366,cfc0375873a1518e611bf713dc223d195b66dabfc581106d0cb91a5964f8757b,train,9545
683846,Scratch,lot42366,74f8c7d281493741607f689ab32021490bfaf43b1d511afc9dabfa17c662eefa,train,9546
683848,Edge-Loc,lot42366,dfe898135b2e732f2c41f5a855e398e80fac4b3d16c03fe177fe53e5d453058c,train,9547
683852,Loc,lot42366,ad38ec5fccf6eb56833a268087d6f836f299fee128447add449c205ad795619a,train,9548
683853,Loc,lot42366,3e38b6ea9b786887478291f3a284348d4cffa6a79d43496e367267626becab9b,train,9549
683859,Donut,lot42367,e9eb73791cef86fa43222253dde27796b8c0763461529992fae10ad265992c23,train,9550
683862,Loc,lot42367,547abd17b1d200cb0ab491ae47b99e8b13405f5445aa3bb42fc762704c1ca8cc,train,9551
683863,Donut,lot42367,8eae8bfffbb87d8129aaaa49f130ad8bc53abb804971de3eb297e7959049ce7c,train,9552
683865,Loc,lot42367,64e3e97286888e0f12157d06616264096f12b4bff6a69c6a9d5e09e0e4a2a401,train,9553
683868,Loc,lot42367,5c26a354234f7417b2fd071978fa309a5daa36dfa6ff2587f9744770f06b6276,train,9554
683871,Donut,lot42367,9e797ca9f492dd73b70bb66e97686770fa3af321f25e89e7d8e5f2ca977de3e4,train,9555
683877,Donut,lot42367,4dbf6a7ec50396e184b2bf5f848978174cf1789b30af7be2312215f83dd826a2,train,9556
683885,Edge-Loc,lot42368,4205c847e2390acc87d17e1577b252e7404c443e8718bd58504478992699be44,train,9557
683886,Edge-Loc,lot42368,45358cfc1215a6876ea003c10971e642101f66ca4d3ebcb3ec5ee59e8bc81c9b,train,9558
683889,Edge-Loc,lot42368,f9135e6cba5b8c7317593118d9c44cf52d4d7823d0a1de755400d738838efd46,train,9559
683894,Edge-Loc,lot42368,f24d33a89f97f0e93fb1042291c89a94a04d0839579b4081c2d41fd301c0b4fb,train,9560
683896,Edge-Loc,lot42368,ac50426540ab8f5b6440bb5845130e7e2eee88579f4a436a4efbbfaae3a4f577,train,9561
683902,Edge-Loc,lot42368,a60fb213872cf05cff97efd9d512c10c55dd5532094dbb7d2e37b412c009f365,train,9562
683929,Center,lot42369,147919b330acfc383c844bf0937db2e0227140c95d2da38a170b1d0a5b390eec,validation,9563
683939,Donut,lot42370,29823fb5461a802aa9e57712630442c7adb73d61e70c05db401a0ba10fa3b71c,validation,9564
683940,Donut,lot42370,8278d0fa1a6ab47ea2d967a02ad04bf0389210e0a2ba9ccf777f5783f99aeebc,validation,9565
683942,Donut,lot42370,aba7d839d43ebf6363d098f7d4a3df5625d4358458de41aaefe1789ec53bfb1b,validation,9566
683944,Donut,lot42370,b7d16020612f51c8e502dd5e153026e853b9da3bb46bdbc33ede4ac316799530,validation,9567
683949,Donut,lot42370,1291d917cf431f48eb608f0d0a48ed0e377cb4ba3ec7e424c1cc63ec32082d6f,validation,9568
683953,Loc,lot42370,fccef41aa1550e994528e2de6a1676a4bb18358b78c616f94d625ecb7b543406,validation,9569
683969,Center,lot42371,802ea88e7b086cecf89c17bf98f2fcf8cc106ef71b79a2d875298845b5003287,train,9570
683985,none,lot42372,64c1a685436d57c000bded1e0b1f86d732e8b59a196d8f83c5ab5b2afbbc74a9,train,9571
683991,Loc,lot42372,46557c2f77d4fc9cdccf1e923c9f9a0a37a8aebb6637c3b06fc6c9e76406fe79,train,9572
683999,Donut,lot42372,c2c45d9d56516ed4bb9feac10737fe87015110f7bb6a85b4bc136269fe312935,train,9573
684014,Edge-Loc,lot42373,796e91688657e84a9c75bf89af00b869508cf517cad09ad0e3fe2f1632866640,validation,9574
684052,Donut,lot42374,17d862b5b65f9583876da5bce9ea752c804ff775a2ef0cde7117501901131823,validation,9575
684080,none,lot42376,47ea2a8d881e2963da267f8919982d25e52f2ca0c104400a17b40427ff81d7fa,train,9576
684156,Loc,lot42379,6ea2fa4007ef38928fd84a58bd107ac470ecda105a6d359c7b819d92df6805b9,train,9577
684164,none,lot42379,a79dfa07817ca52a3acc706cd2dd74440f15566a0e529cd9a495ff2394e2f9bb,train,9578
684175,none,lot42379,d290b176175670df51def0757fe8d9df18f1bd0e314edbf7c45f8c1b83adb279,train,9579
684176,none,lot42379,929c087a4ffc1923fb3e95168331e07d1162169e4849404cde1b5a05e84ab7d6,train,9580
684194,Loc,lot42380,f96426da39e5932acf0689150a55a20257c76eeea73a0397d5e6b091dd275ec4,train,9581
684208,Edge-Loc,lot42381,ab492ca659746cc6cf4603a88d7d1aa9be5a46d15d3f03eab57459100025e4a7,train,9582
684254,Edge-Loc,lot42383,28b282eb7c2a27b46d59b02faf62feceab7ccb0eb56f2c460ddb1a82b9e32de2,train,9583
684255,none,lot42383,3d791f643301d43859f461e94cb535d069f0a7e84fa391153da059334b07745a,train,9584
684258,none,lot42383,3c01d0e8f0e9d30afac7e9fe1538e686876d8ced3de5ef7a71cc2cdd175e95ec,train,9585
684284,Scratch,lot42384,50ce55ca6baf5f251a055486b1f8d8411fca31db6139bec5be8755b640c83c86,train,9586
684313,Edge-Loc,lot42385,8a38d38515f6741c02c45e30b14eb57a8fab6d414deadcf55cc86a557b5b14a2,train,9587
684329,none,lot42386,c4bab1ce00a5a93bf1ee9bb2aa94aa43e0f50385cb2be7e88e4b24bde11de426,train,9588
684344,none,lot42386,0055ee939d881810ef289a4d8af6b2e00e87c1556a77eb7a14356cea6a8d8cb3,train,9589
684366,none,lot42387,5583a665c30c30c385981ea5fbb016287c57232f23d665395e970330051b40e9,fresh_audit,9590
684380,Loc,lot42388,fbb0ee9d7f0484d7e544d05e2d490a9ad6fd082809c82a852c95e06364522795,train,9591
684385,none,lot42388,31428258a2045459eb047b6c5c6914a2ccfffe8b8b82124378f4e2e8f3900678,train,9592
684389,none,lot42388,6fe4dd47598839dcb447d993f4f3d2cf81203c1c0f57d10318af9f4c496fd054,train,9593
684421,none,lot42389,9d813308b8782d013de67540adefc0ea69a67eb2f23ba8f36e194539c0b31442,historical_test,9594
684424,Loc,lot42389,fd386982d8921ece68a88b92229e77387518b2212936b2504b30cb9d9407efc7,historical_test,9595
684437,none,lot42390,46eae0e17fe54b67f35870944e1eb7cb1dbd81b0031cda5e34531a365e68a7c9,fresh_audit,9596
684496,none,lot42392,13a41b551a0df63f46bd7fa8f0fa1d51240b412cb3e415fa04759b6ed284c26c,train,9597
684500,none,lot42392,ece8c0a798cfa579ee5312ad1d4972a3a1aebd3ab06c34012ddf0b3814cb14e7,train,9598
684523,none,lot42393,f79493ca449c488ed90abd79ba5f7faec6567e4306ca8021c6dfb4b81e137694,train,9599
684525,none,lot42393,cd0171f701c3d71b949d6157c1780b3ff91b57d7a1219b518a74060b471f68c3,train,9600
684538,none,lot42394,96a51c951911451dd55ddc7a6c3986d49b940e7acf515757571e085cc3723299,train,9601
684558,Scratch,lot42395,60a84b494a464a428880063e89677a1f63e6d3b1ffdcbc60b6cb35d27c486c54,train,9602
684559,Loc,lot42395,2840760d339b4ef9a909970911273ced1cdc2198ab54edb00c5ee8edaf7b992f,train,9603
684560,Scratch,lot42395,598bac5194a792c0431c8e21b1bdbc449415dc89b207db0dd127c10dc02ad5fe,train,9604
684561,Scratch,lot42395,d1612d8cde140a728f3edf2afd06e4b0b41a8571c63e61b15aee692ffc36c965,train,9605
684566,Scratch,lot42395,99e18da2f9babeaf6bcb044af9db58a36959f36b8ef4b77e3d84c91cb93e2bda,train,9606
684567,Scratch,lot42395,544af46baf832676617355e830439102efaeba59b3b1d4cbe0326a3e78048f23,train,9607
684569,Scratch,lot42395,a505381b23e833abe144c91b31b71035526215e8eea94cafac387f49dbea0a38,train,9608
684571,none,lot42395,76175eb5d84bf6ce252592192daaae71cf95903359efeac4100591ff969ffcc6,train,9609
684607,Edge-Loc,lot42397,6000fb6f7019ea1544ef4e51a9ae4b563f0bda8ee40188b0c102ec67976b1f55,train,9610
684615,none,lot42397,eca295cdd3342fb703818bc5ecb913c3517a8f23537ec7cf9976f9c2c53f1346,train,9611
684617,none,lot42397,0e1012e4d94c1784b38a1f5c6e20da9b0fad9b73b0718a65b351b57783edabd1,train,9612
684636,none,lot42398,7ef5a69f0fccf7e16a1207129eeeaa92b89c87911b39eb6d9b3f113e8ca656cf,train,9613
684660,Edge-Loc,lot42399,9e172860017568a92aff060bd493db01925d63cbbadde289630ccfee158d6ef2,train,9614
684665,none,lot42399,2edd047ea0994c68f9be4832129680c01917d08475cdfd71a331fd0a95211aa6,train,9615
684672,none,lot42399,9d194e6b8c54a82ed0c3234b79b14ffc6f839b58e9ca8bd08a53509ae86a64cc,train,9616
684687,Scratch,lot42400,7d79609c47a6b00b42e139220c140d799b1acf2cb27633d926432f4e0170ec3b,train,9617
684708,none,lot42401,d1341570fbc26a0ab4f061e86234b89ad6a833ac9e89c35ae492881f06807a61,train,9618
684713,none,lot42401,493501778512e87921927d0ba5669accb9b75b78b16076076bc8deeaeaa80206,train,9619
684723,none,lot42401,0c4564b2e83d3f89df2a27ffe844fcdde0fff87fe225d6378eaa7edabe129295,train,9620
684726,none,lot42401,d4440a6a43e790a5f099da872ad639159661dab5a44856636554f4d920502391,train,9621
684743,Edge-Loc,lot42402,5a3e3090a71d4d2c98d05dd1bf426649a9519a2ac98b1ae128c992f5b2f78e0c,train,9622
684746,Edge-Loc,lot42402,1afa14ae5d6af98c4ea2a1e221887f3aa877a8ced7e3a13dbd6abbfbd275987f,train,9623
684749,Edge-Loc,lot42402,069b5672d453c5ab9519b79ade9485fe5fc8d2c65f4bf3c891cbbae8561e7405,train,9624
684750,Edge-Loc,lot42402,aa9108d2eda4196982efdf858018e2738b87de33fb5b1d5c2dc55ed0ef7e763b,train,9625
684751,Edge-Ring,lot42402,11c76407c0766b1914ce2c260709759479258c452d6ffe2b28552755108f4c33,train,9626
684774,none,lot42403,5d4b95984fb7e72e03bf07c2e69e01ff0ae2ae3a16afb550e77edf18d9ff0d1c,train,9627
684796,none,lot42404,636299706eb2303200443027385e29df721e28a273f0334123a84827f440b1bd,fresh_audit,9628
684822,Loc,lot42405,4226af781da54b7d3b5bb87117ca853c4d8615fce52f0ec474db34cf32ee5a1b,fresh_audit,9629
684882,none,lot42408,6e4ddffb3b922e41dbcfe7646914076928e172c7f09949a16315cca7d5c6b871,train,9630
684893,none,lot42408,114c294b937590a499b2c11c4c510e976526ab542b4aaed3214980632b24d50a,train,9631
684899,none,lot42408,f3cd82f0d875fe03cdb7726459dad11d956bf9ccbf29926361d20e31878b0fe2,train,9632
684955,Edge-Loc,lot42411,2509172af55342ed98ee1f2001574b585fd5a36687610b54ee3e6d0722adf804,fresh_audit,9633
684991,none,lot42412,54d77f37af5f519e0a31609b7ca6b1b28ff411054c9fbfecb71b4546de26a12d,train,9634
685065,none,lot42415,3d9695e261b3a8dc7fee5125e8f28abe41459adc578718a39dbf93d5da136efa,train,9635
685126,Edge-Loc,lot42417,17bb200e960dd3aee0f98db34f8e8dfce9478e0d1c83225a79ae5d564b54eaa1,train,9636
685133,none,lot42418,9f1aa1a1e695cd135408997680ffe3d216f38cda9d31dba38e7fe3ed42542d28,fresh_audit,9637
685149,Loc,lot42418,fc9e163d12ba2b1155fe3af8d2afb15fba9ec0e487704bf9f7410057a6c5d9b3,fresh_audit,9638
685193,none,lot42420,fc39111ea30c8f0041bda7b5cda770081cca70a64632e503fa9e15f2f7fa95ef,train,9639
685229,none,lot42422,b69dd72018a87288df6ffc359eca9318e3f5742d50d12572033e56583c6125f8,train,9640
685230,none,lot42422,64394920fcad2154206505d9f5278b66690df7b94c21750b03511ea1d9d5b642,train,9641
685247,none,lot42422,19a97c01e7e65ed24309812e899daafdb63709ecf48c8fc36e4f476662b50d55,train,9642
685265,none,lot42423,0c575c3fc5df8cc9827d27294c8a3febd3f198df28d88c9daf6164fd4fcccdcf,train,9643
685282,none,lot42424,b5ff200c3e5db69e9c0bad0bf835e982a23c053f7a9f79913cd2ef5697346dd5,train,9644
685295,Loc,lot42424,8b8580f6b723b49e5ce209aa772c14afe68d99eddd1211166d0256d8e70aa211,train,9645
685323,Scratch,lot42425,96a513da3824e7ec650ca54a84f01e4f821e792e27aebee55e436aa8d8d7a789,train,9646
685353,Edge-Loc,lot42427,62ac21249a0347f94ad312f246948b52387b35d3d7ae60f80d004b1548f86e90,fresh_audit,9647
685354,Loc,lot42427,f88b1e13b098b6c16696025524fe0434518667e52b46214832480cd9ea253d94,fresh_audit,9648
685393,none,lot42428,c8ac91c54e4b8550c37b8bac8883c76faed7440f79b3d3dacf8acae20529b6b1,train,9649
685411,none,lot42429,9ae9875e99b4991e2d99dbd6c7d43f0fd9c199d06c9679d453626374c233fc6f,validation,9650
685593,Edge-Loc,lot42436,742af6f340db2ac659678eb3cf734132dc619698b69b74fa8ebb7478ce8d1e5d,train,9651
685612,Scratch,lot42437,dc794c1fdb3259673955610c011f116982833583b3be4cf4b9b2611a0a561af6,train,9652
685621,Edge-Loc,lot42437,4366a557b5d77cbf746e9ae5a8465e65f9d39c81d1de03711316ddc20ddb6a04,train,9653
685647,none,lot42438,5bc0d9873d5ed2910ec4cc1521ee95033d203059ad890be79e7179c90bcd576e,train,9654
685696,none,lot42441,47f72f0a583eb4ddbb7e51f2fa2a933e1b5444cf992f52b141a19330ca4110d4,train,9655
685713,Loc,lot42441,422bfd69ebc777e3dd8e978f3fe90e02bc5a8bb5fe6263df1efaad1d96947c94,train,9656
685733,Scratch,lot42442,25c37556e8db3213aa85493161c16efe1d4226693e81fd25ec216c01f0aa596a,train,9657
685762,Edge-Loc,lot42443,892135888f77fb0fdef06e885274f9e14833646de6242fe43e7231f05a98670f,train,9658
685778,Scratch,lot42444,86a0369e13f69862b32867722c895dda7d57eae1db6fac3a718d201056c92933,train,9659
685868,none,lot42448,35359935bc0da89d603fe3b27a0cb17d5bcdfa5641e0e9591a74506c78bd13cd,train,9660
685869,Center,lot42448,27f842bff261e933e3bd59fd80dbb1c9a123af17296df2d7bb322392c5555962,train,9661
685879,none,lot42448,7b9774651c24ae20079beb24b3c3efab6eb3744491299370a03d1098abb24494,train,9662
685909,Loc,lot42449,13d84c3c207c3330feee2d8ff2cec9c70b0dc5f06344e0b3d1b8958be15dd26e,train,9663
685928,Scratch,lot42450,b6abbbfba85288c30a5d3038859979f8c6942d7cd28191be4608cc8b16c51494,train,9664
685949,none,lot42451,da23b1a27db319ed802ab0f494903db96fd64fab7e653972c0ec8b298757f6eb,train,9665
685978,none,lot42452,76a6a2e9e23a4effa97df79055c9b292e0ff038d90b9e4c4d7437cbab76cc73d,train,9666
685989,none,lot42452,f551f2b074627147baa67b102fb511db1b20368f83aba5d1e2e142ae3c23f684,train,9667
686014,none,lot42453,79650b0b22dba4b553345fcbc7e44833eab84de8f02a01763aec298953eb9110,train,9668
686015,Loc,lot42453,af8411a7803a6e00c736c51b183e4271155e96e3be399667ea4ea32af23ea354,train,9669
686036,Loc,lot42454,4453366490f1bdfe10de55a9640cc1d27e1db13781d5e5aeb87685fd0fe636bf,fresh_audit,9670
686042,none,lot42455,f9d8207cfcebc23a5a6a0ba87c91fb43ec51d8e396b3d03d7b57682142c895bd,train,9671
686055,none,lot42455,2413f11c1453521b5435fa5837e53a68d879fd3b9d735b2eb8d6e8ea7fbbf63b,train,9672
686068,none,lot42456,1b1bb80c96a3b873e5d4f3b4dc30d65b8b318ca79b44b52aae6fc11800775b47,train,9673
686079,none,lot42456,3dca1ad969effcd3ac84093c0072f3f877f4e67ae95146ae145fa302b562f88f,train,9674
686104,none,lot42457,12881ead5a1c46d8fb94e7b7ee7ba36182208bff6ddcad7f875da9e37f13ea3c,train,9675
686133,Scratch,lot42458,ac9107d4fe307bb94d8140d19e543f887acd00ddb1e0ae0ff02516d24bd30c32,train,9676
686173,none,lot42460,91f5dfd242e1cfa3f23f2eec8fab869219271886e2fb85edfa093dde4c213eb2,train,9677
686182,none,lot42460,d07485156af332ed1fee6e1a0c6da025902fdcac4cbaa1f56e1274f998d91297,train,9678
686184,none,lot42460,60f535a26f558a3fa7cda270c4d45a440d43ec7550e6420c3bd3beb790058cf5,train,9679
686203,none,lot42462,cb524a0662a1c5761d983f05d6104a31cc9b51a0e730573aabac844e599daa77,train,9680
686205,Scratch,lot42462,458bd3b8b46c509079ce8d73b5277a1809368fcee9e6bbde5b6f1a7dc859ba37,train,9681
